ticker,date,open,high,low,close,volume,source_id,source_url
011070,20240510,237500.0,240000.0,230500.0,234000.0,734638.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240517,235000.0,249000.0,232000.0,238500.0,635399.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240524,241000.0,243500.0,230000.0,236500.0,691292.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240531,238000.0,258000.0,233000.0,248000.0,1204909.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240607,253000.0,254000.0,239000.0,241000.0,561277.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240614,243000.0,272000.0,220000.0,264000.0,3223850.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240621,261500.0,270000.0,254000.0,255500.0,902846.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240628,254000.0,274000.0,254000.0,272000.0,806154.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240705,269000.0,278000.0,258500.0,268500.0,710899.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240712,270000.0,297000.0,268500.0,287500.0,989570.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240719,292000.0,305500.0,286000.0,297500.0,1012377.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240726,295500.0,295500.0,250500.0,259000.0,1191555.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240802,262000.0,264000.0,241500.0,243000.0,950619.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240809,235500.0,250500.0,211000.0,235500.0,1068051.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240816,239500.0,256000.0,239500.0,252000.0,497845.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240823,254000.0,257500.0,246500.0,254000.0,446580.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240830,255500.0,279500.0,246500.0,278000.0,666866.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240906,278000.0,281500.0,229000.0,231500.0,1238897.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240913,228500.0,239000.0,220000.0,231500.0,781666.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240920,233000.0,236000.0,219500.0,230500.0,606791.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20240927,230500.0,232000.0,222000.0,222500.0,796311.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241004,222500.0,223000.0,206500.0,213000.0,461943.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241011,213500.0,214000.0,200500.0,201500.0,674977.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241018,200500.0,204500.0,191500.0,193700.0,772214.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241025,197200.0,205500.0,171200.0,172300.0,1842924.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241101,172400.0,178400.0,172400.0,174000.0,668310.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241108,173900.0,178300.0,169100.0,172100.0,601392.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241115,171300.0,171900.0,159000.0,162100.0,811117.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241122,162400.0,169100.0,162000.0,164700.0,457629.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241129,166300.0,174700.0,161900.0,161900.0,698955.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241206,163300.0,166600.0,157000.0,159600.0,681942.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241213,157400.0,172000.0,152500.0,171200.0,960390.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241220,173800.0,174100.0,160100.0,160900.0,715632.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20241227,162200.0,169000.0,160400.0,162600.0,439529.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250103,162100.0,164600.0,155900.0,160300.0,269439.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250110,161900.0,174000.0,161900.0,165800.0,813628.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250117,168900.0,171000.0,157000.0,158300.0,919468.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250124,159000.0,163300.0,147800.0,148600.0,1322038.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250131,150000.0,150500.0,147200.0,148700.0,190020.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250207,145400.0,151700.0,139700.0,150500.0,791748.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250214,149200.0,167400.0,148300.0,163600.0,1325251.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250221,165200.0,169400.0,162600.0,165600.0,757609.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250228,163500.0,169500.0,158200.0,162400.0,949157.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250307,160800.0,178900.0,156000.0,175700.0,1324431.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250314,175700.0,176300.0,157800.0,158000.0,1292748.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250321,158000.0,163200.0,157100.0,163200.0,728142.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250328,163200.0,176600.0,162000.0,165400.0,758940.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250404,161700.0,162100.0,138000.0,141900.0,1021787.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250411,136300.0,139700.0,121000.0,137800.0,935164.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250418,144600.0,150000.0,135300.0,139000.0,668780.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250425,139100.0,145900.0,136600.0,141900.0,697081.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250502,141400.0,142500.0,138000.0,138600.0,350479.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250509,139600.0,140500.0,136900.0,138500.0,283666.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250516,140200.0,156900.0,140000.0,147500.0,890952.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250523,145100.0,145900.0,138900.0,139300.0,279973.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250530,139000.0,150600.0,137200.0,144900.0,643674.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250605,144700.0,150500.0,142000.0,149400.0,379297.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250613,149600.0,151800.0,142600.0,144300.0,840103.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250620,145100.0,156800.0,140100.0,149700.0,1152368.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250627,147100.0,156000.0,143500.0,147800.0,847828.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250704,149200.0,158800.0,147100.0,152400.0,707375.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250711,152500.0,164400.0,146800.0,157300.0,1293141.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250718,156000.0,157700.0,151100.0,154600.0,593416.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250725,154800.0,158500.0,148500.0,153300.0,804722.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250801,153700.0,161000.0,151650.0,152600.0,864103.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250808,152600.0,161200.0,150700.0,159400.0,731774.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250814,161400.0,170900.0,161400.0,166900.0,1057278.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250822,166400.0,166500.0,157600.0,158700.0,618056.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250829,160000.0,171200.0,158100.0,169100.0,2361649.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250905,167100.0,173800.0,161800.0,170500.0,824165.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250912,169800.0,169800.0,159800.0,167800.0,1517786.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250919,167500.0,179900.0,166100.0,176500.0,1139469.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20250926,184100.0,200000.0,183900.0,189300.0,1655142.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251002,190700.0,194800.0,186000.0,188500.0,525890.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251010,189900.0,193600.0,189300.0,191800.0,218720.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251017,189000.0,213000.0,182600.0,209500.0,1095970.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251024,211500.0,230500.0,207000.0,217000.0,919894.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251031,218000.0,248500.0,216500.0,241000.0,1088259.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251107,244000.0,257000.0,223000.0,253500.0,1440552.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251114,256500.0,259500.0,239000.0,242500.0,865549.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251121,247000.0,249000.0,228500.0,231000.0,757293.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251128,235000.0,248500.0,230500.0,237000.0,545548.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251205,238000.0,287000.0,231000.0,284500.0,1085286.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251212,288000.0,299500.0,281000.0,294500.0,717963.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251219,286500.0,291500.0,270000.0,281000.0,673763.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20251226,284500.0,285000.0,271000.0,272500.0,319807.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260102,268500.0,275500.0,261000.0,267500.0,339206.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260109,271000.0,289500.0,253000.0,261500.0,1117672.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260116,267000.0,297000.0,262500.0,286000.0,851411.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260123,284000.0,290000.0,270000.0,277000.0,822421.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260130,275000.0,278500.0,243000.0,245000.0,1969252.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260206,239500.0,249500.0,226000.0,232500.0,997480.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260213,239000.0,256500.0,233500.0,242500.0,1294330.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260220,246000.0,259000.0,246000.0,256000.0,398686.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260227,260000.0,353500.0,260000.0,319000.0,2482788.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260306,310500.0,313500.0,240500.0,270000.0,1114733.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260313,249000.0,272500.0,240000.0,250000.0,778929.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260320,250000.0,299000.0,249500.0,296000.0,916872.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260327,282500.0,323000.0,277500.0,320500.0,1528442.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260403,304000.0,348000.0,291500.0,324500.0,1559409.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260410,325000.0,383500.0,320000.0,380000.0,1445174.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260417,366000.0,398500.0,358000.0,394000.0,966658.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260424,404000.0,568000.0,394500.0,542000.0,1994047.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260430,542000.0,600000.0,517000.0,573000.0,1364594.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260508,589000.0,649000.0,572000.0,624000.0,1029264.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260515,630000.0,818000.0,606000.0,732000.0,1756549.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260522,720000.0,874000.0,673000.0,864000.0,1740603.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260529,935000.0,1474000.0,933000.0,1458000.0,3973047.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260605,1601000.0,1788000.0,1074000.0,1160000.0,4050820.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260612,985000.0,1192000.0,976000.0,1036000.0,2635993.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260619,1091000.0,1320000.0,1090000.0,1145000.0,2817694.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260626,1144000.0,1182000.0,901000.0,931000.0,1964989.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260703,927000.0,985000.0,819000.0,872000.0,1318189.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260710,909000.0,923000.0,702000.0,742000.0,1716223.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260716,739000.0,752000.0,603000.0,668000.0,1280449.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260724,633000.0,698000.0,590000.0,625000.0,939586.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260731,647000.0,649000.0,416000.0,514000.0,1826079.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260807,498000.0,622000.0,479500.0,552000.0,1373645.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260814,556000.0,665000.0,531000.0,654000.0,1262164.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260821,690000.0,710000.0,544000.0,550000.0,929148.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
011070,20260824,550000.0,577000.0,549000.0,570000.0,163644.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=011070&timeframe=week&count=4000&requestType=0
047810,20160805,80600.0,81000.0,77100.0,80100.0,1831748.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160812,80400.0,81900.0,80200.0,80900.0,1460069.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160819,80800.0,81200.0,78800.0,80300.0,1294748.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160826,80300.0,80600.0,77200.0,78800.0,1490091.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160902,79000.0,87700.0,78400.0,84500.0,3198927.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160909,85000.0,86600.0,81900.0,82600.0,1689268.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160913,81100.0,83900.0,80600.0,83400.0,621564.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160923,83000.0,85300.0,77500.0,78900.0,3230445.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20160930,78100.0,79900.0,75900.0,76300.0,2236959.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161007,76400.0,79600.0,76400.0,79300.0,1079852.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161014,79800.0,81500.0,72600.0,72900.0,2894762.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161021,73000.0,74600.0,69600.0,71700.0,2259985.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161028,71900.0,73300.0,67200.0,67900.0,2471028.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161104,66200.0,66800.0,56700.0,61900.0,4964660.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161111,62100.0,72600.0,60100.0,69500.0,6161353.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161118,69100.0,69900.0,63800.0,68100.0,3551920.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161125,68200.0,70500.0,66600.0,68800.0,6897608.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161202,69100.0,69400.0,63200.0,63900.0,2861464.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161209,63900.0,65800.0,62000.0,65200.0,1514982.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161216,66300.0,69600.0,65600.0,69200.0,1936400.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161223,68600.0,71600.0,66500.0,67000.0,1934247.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20161229,67000.0,69600.0,65500.0,67000.0,1401465.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20170106,67600.0,71500.0,67500.0,70700.0,1989033.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20170113,70900.0,71000.0,68700.0,69500.0,1652134.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20170120,69500.0,69600.0,65900.0,66100.0,1820840.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
047810,20170126,66100.0,67000.0,61600.0,62100.0,2264580.0,NAVER_CHART_PUBLIC,https://fchart.stock.naver.com/sise.nhn?symbol=047810&timeframe=week&count=4000&requestType=0
